pitcher_id,season,game_month,n_rows,target_rate,asof_pitcher_success_rate,asof_pitcher_reverse_rate,asof_pitcher_middle_rate,asof_pitcher_ball_rate,asof_pitcher_strike_rate,asof_pitcher_prev1_game_success_rate,asof_pitcher_prev3_game_success_rate,asof_pitcher_prev5_game_success_rate,asof_pitcher_prev1_game_middle_rate,asof_pitcher_prev3_game_middle_rate,asof_pitcher_prev5_game_middle_rate,asof_batter_success_rate,asof_batter_middle_rate,asof_pitcher_fastball_rate,asof_pitcher_breaking_rate,asof_pitcher_offspeed_rate,cluster
23518,2019,3,96,0.5625,0.6106251684210526,0.10598092631578947,0.09127862631578948,0.36727744210526314,0.5419286,,,,,,,0.47281896875,0.117360003125,0.4781424315789473,0.23993449473684209,0.2819229368421053,1
23568,2019,3,82,0.4878048780487805,0.5228390123456791,0.09215281358024692,0.22085162962962962,0.41770066666666666,0.32702862962962964,,,,,,,0.5474435365853658,0.10683359999999999,0.4716868765432099,0.24679438024691358,0.2815187160493827,1
22908,2019,3,80,0.6,0.5449206329113924,0.20733832911392405,0.07476636329113924,0.4061121139240506,0.3683836075949367,,,,,,,0.5409045512820513,0.15583114615384616,0.6910021139240506,0.11579247468354431,0.1932053734177215,1
22834,2019,3,96,0.6354166666666666,0.6980359368421052,0.09041452315789474,0.056217117894736844,0.3867351473684211,0.4084623052631579,,,,,,,0.5562901666666666,0.13597421770833332,0.6218658105263158,0.21713567473684212,0.16099856315789474,1
23440,2019,3,87,0.6896551724137931,0.7292843023255814,0.010807411627906976,0.06390493720930232,0.5366003255813954,0.34184148837209305,,,,,,,0.6207149885057471,0.14355727931034482,0.6555281976744186,0.2831807674418605,0.06129106744186047,1
23781,2019,3,92,0.44565217391304346,0.3660461208791209,0.276408,0.15105376483516483,0.292159043956044,0.4805393076923077,,,,,,,0.5605005652173913,0.09442720652173912,0.7573551758241758,0.12377441098901099,0.11887043406593407,1
22708,2019,3,88,0.5909090909090909,0.7108627356321839,0.07258660689655173,0.04414223103448276,0.32587763218390803,0.5215180804597701,,,,,,,0.5763560454545454,0.13485707272727274,0.6560764367816092,0.25150241379310345,0.09242114482758622,1
22163,2019,4,439,0.5876993166287016,0.5713381822323462,0.13253171070615033,0.15034175854214124,0.34155226423690205,0.48147011617312074,0.5828218747152619,0.5713063485193622,0.5600226127562643,0.12107185284738042,0.151641206833713,0.15960526423690205,0.5320027254004577,0.13080347254004576,0.5204310501138952,0.10527177038724374,0.3742971867881549,1
22469,2019,4,329,0.47720364741641336,0.494822547112462,0.2640459422492401,0.13176186930091185,0.36768658054711245,0.4379826899696049,0.4807023009118541,0.4949811063829787,0.4920017872340426,0.1437094924012158,0.13118427355623102,0.12807180547112462,0.5614580516717325,0.12018071914893617,0.488920820668693,0.4603911945288754,0.05068794559270516,1
22278,2019,4,151,0.41721854304635764,0.38616459602649006,0.2919725430463576,0.19892772185430463,0.4135120397350993,0.41954952317880795,0.417027238410596,0.40757999337748346,0.3975209668874172,0.17919217218543046,0.1936331523178808,0.19841432450331126,0.5849538456375839,0.12007403422818791,0.6061539139072848,0.39384608609271526,0.0,0
21432,2019,4,58,0.4827586206896552,0.6024399827586207,0.12153291379310345,0.09568264310344828,0.37608737931034486,0.3975290689655172,0.5118098965517242,0.5704931034482759,0.596560275862069,0.124431,0.1045766275862069,0.0921768103448276,0.5591250344827586,0.1298643344827586,0.5993622241379309,0.3630160862068965,0.037621655172413795,1
22231,2019,4,189,0.6296296296296297,0.6334441957671957,0.11695014285714286,0.10705494867724867,0.314675126984127,0.4880988677248677,0.5946348412698413,0.6182664497354498,0.6319685449735449,0.11416923333333333,0.11443166455026454,0.10805951587301588,0.5649722698412698,0.1305440671957672,0.4387941693121693,0.15198356243386243,0.4092222275132275,1
23414,2019,4,158,0.5316455696202531,0.5831659240506328,0.18013965189873418,0.10588461962025317,0.36640255063291144,0.43749075949367094,0.5600631708860759,0.547524424050633,0.5783108481012659,0.1268459810126582,0.11639894113924051,0.10847928987341772,0.5532276582278481,0.1250780753164557,0.3914635696202532,0.27251991772151896,0.33601650632911395,1
22094,2019,4,110,0.3090909090909091,0.3110244727272727,0.41235619999999995,0.15473523636363637,0.24176064545454545,0.5723925818181818,0.23572840000000003,0.29451967272727275,0.3063720181818182,0.10777305818181819,0.1306132590909091,0.1425421418181818,0.5272982222222222,0.1416304601851852,0.6844048181818182,0.28648318181818183,0.029112019090909092,0
22996,2019,4,146,0.5205479452054794,0.5823698424657534,0.24694700684931506,0.09166877054794521,0.2650574595890411,0.5545972739726027,0.556928308219178,0.5790063767123288,0.5837117397260274,0.10156739109589041,0.0845923301369863,0.09200380821917808,0.5648903904109589,0.12370637191780821,0.7761609315068493,0.09489976712328767,0.1289393308219178,1
22131,2019,4,414,0.6835748792270532,0.6871321159420289,0.06388610265700483,0.056931095652173906,0.38199999758454106,0.3977473212560387,0.6748457608695653,0.6896296545893721,0.7001071473429952,0.058757505072463766,0.056135843961352655,0.055994963526570046,0.5541957657004831,0.12020046280193236,0.38921284782608695,0.2343737077294686,0.37641340821256036,1
23784,2019,4,350,0.47714285714285715,0.51736536,0.21383715714285717,0.11943611999999999,0.3734282885714286,0.42126486857142853,0.5017367342857143,0.5155376685714286,0.5216284571428572,0.11968869457142857,0.12516790342857143,0.13218846571428572,0.56421032,0.119647302,0.5856074057142857,0.21782467428571428,0.19656793142857143,1
22730,2019,4,92,0.5,0.4893833260869565,0.29062970652173914,0.12948603260869565,0.37928283695652176,0.44586855434782613,0.5296896739130434,0.488688304347826,0.5092536956521739,0.07915114130434783,0.11509620652173913,0.13368626086956523,0.5484975824175824,0.13116485714285714,0.7110575108695653,0.2889424891304348,0.0,1
22598,2019,4,159,0.5471698113207547,0.5501297987421383,0.13328237295597484,0.142227213836478,0.37319253459119495,0.38165439622641506,0.5208433270440251,0.5257226729559749,0.5360250188679245,0.15631953459119496,0.1609390679245283,0.13701733333333332,0.5753736540880503,0.11653347169811322,0.7423308679245283,0.23102204402515725,0.02664706603773585,1
20938,2019,4,178,0.5337078651685393,0.4835182542372881,0.19516212994350282,0.17018270621468926,0.25462982711864407,0.4603096666666667,0.5386723313253012,0.4630352469879518,0.45244496385542166,0.14424985481927713,0.14846419277108433,0.16434031325301207,0.5511026179775281,0.1222581797752809,0.5625214915254237,0.17171591355932203,0.2657626214689266,0
23783,2019,4,80,0.4,0.3965559375,0.26821506250000005,0.0347036775,0.5403862125,0.3439667125,0.4170005625,0.4247618375,0.4247618375,0.03306817,0.0194015975,0.0194015975,0.5515653875,0.09981303375,0.7714814,0.154220525,0.07429812999999999,1
22335,2019,4,216,0.5555555555555556,0.5544463842592593,0.17469977685185184,0.13440935648148147,0.3548803379629629,0.4179241851851852,0.6127718842592592,0.5513686851851852,0.5257244444444444,0.07827028888888889,0.10776063240740742,0.1204728175925926,0.5564108657407407,0.1236239875,0.7069947777777777,0.12639704074074073,0.1666081574074074,1
23030,2019,4,263,0.4866920152091255,0.46787649429657796,0.2881844866920152,0.09899906387832699,0.44048172623574144,0.3976478136882129,0.4210175513307985,0.42887838783269966,0.4327146311787072,0.09839717566539924,0.0985247205323194,0.10007585133079848,0.5502209315589354,0.11659747414448669,0.5602819657794677,0.416801463878327,0.022916568403041824,1
23655,2019,4,521,0.708253358925144,0.7245407600767754,0.0967111339731286,0.0804076763915547,0.409283310940499,0.4024803243761996,0.7137819520153551,0.7283236353166986,0.7307265911708253,0.07885262072936661,0.08018731996161228,0.08156972859884837,0.5579208694817659,0.12017000748560461,0.7183878291746641,0.14775164107485605,0.13386052975047985,1
23363,2019,4,227,0.5418502202643172,0.580400616740088,0.21289851982378855,0.10287024052863436,0.3534272290748899,0.4696966475770925,0.5537684449339207,0.5555077885462555,0.5691115550660792,0.05031420925110132,0.06057702202643171,0.07112819427312776,0.5626442290748899,0.12651869691629955,0.577660537444934,0.42173565198237883,0.000603811806167401,1
22254,2019,4,194,0.5876288659793815,0.602153087628866,0.11838687474226804,0.08939102989690723,0.3547279587628866,0.4636507525773196,0.6120899278350516,0.619728855670103,0.6190017731958762,0.08532652268041238,0.09025012577319587,0.09003352577319589,0.5557374948453608,0.11105678969072165,0.5438858762886598,0.3183718711340206,0.13774223350515463,1
23496,2019,4,186,0.5752688172043011,0.5405924086021505,0.2585303010752688,0.11203342634408603,0.38022627956989247,0.4377302258064516,0.5559876612903225,0.576451188172043,0.5741237204301075,0.14112313387096775,0.14222844139784946,0.11410985053763441,0.5704395967741935,0.12308451612903226,0.8326836827956989,0.08095284301075269,0.08636349193548386,1
23719,2019,4,139,0.5467625899280576,0.578014618705036,0.18764505755395683,0.09217599856115108,0.3273401582733813,0.4948453381294964,0.6627052517985611,0.6186183021582734,0.5949846258992806,0.028317592805755396,0.048647355395683455,0.07335824244604316,0.5176992086330935,0.12463601870503598,0.42468697841726616,0.31848330935251795,0.2568296978417266,1
23501,2019,4,179,0.4972067039106145,0.5332285251396648,0.27241670391061457,0.11112753351955307,0.38068216759776535,0.46558154189944134,0.49037459217877094,0.5217681284916201,0.5305471229050279,0.16735867039106148,0.1422824346368715,0.1341308379888268,0.5699427191011236,0.12405729157303372,0.579343217877095,0.2529785027932961,0.1676782681564246,1
22548,2019,4,169,0.5680473372781065,0.5021846686390532,0.24164230769230768,0.10892999881656805,0.38701595266272193,0.47631762130177513,0.5817472899408284,0.5187634970414201,0.5014208402366864,0.09694091538461538,0.1033413378698225,0.10607972781065089,0.5922630591715976,0.12856903431952663,0.7124017218934912,0.1377463372781065,0.14985186982248522,1
23590,2019,4,438,0.5,0.5100411392694064,0.2555890388127854,0.1370377625570776,0.3793304680365297,0.41472949086757993,0.5158345958904109,0.5143524223744292,0.5051224132420091,0.12261354474885845,0.13507840730593607,0.14462510502283105,0.5765013844393593,0.13228690389016018,0.4666935136986301,0.43520690639269405,0.09809952694063927,1
23307,2019,4,501,0.5169660678642715,0.5579554471057885,0.17484509381237526,0.13309319560878244,0.3553273193612775,0.4634338622754491,0.5166010618762475,0.5566502355289421,0.5670693013972056,0.134093199001996,0.1346918842315369,0.13412952095808384,0.5532401539999999,0.1195109446,0.558867880239521,0.19431885429141718,0.24681328143712575,1
22143,2019,4,171,0.5087719298245614,0.5560823625730994,0.17640556725146198,0.11239389122807018,0.38311654970760234,0.44491528070175435,0.4948336315789474,0.5135010233918128,0.538485567251462,0.08845060467836258,0.09987032339181287,0.09868044210526317,0.5638316608187135,0.1274696783625731,0.44592301754385966,0.4890425555555556,0.06503436140350877,1
22397,2019,4,296,0.5912162162162162,0.6040062668918919,0.12344323885135135,0.15786390202702705,0.3669873378378378,0.4236694763513514,0.6040348074324324,0.5957224763513513,0.6067596216216217,0.14309822432432434,0.14270527972972974,0.15447721283783786,0.5433590912162163,0.12152285844594594,0.49647589527027025,0.2336132635135135,0.2699108682432433,1
23047,2019,4,211,0.5639810426540285,0.5930461137440758,0.2063735308056872,0.10638655118483413,0.4045371279620853,0.47041512322274887,0.5822545260663508,0.5677431090047393,0.568778018957346,0.08950249099526066,0.10744475355450238,0.10413613601895735,0.5542701090047393,0.13369422274881518,0.47818070616113745,0.3982090616113744,0.12361021137440759,1
21690,2019,4,129,0.5891472868217055,0.5643556589147286,0.19898431782945736,0.1485533023255814,0.363562984496124,0.48522768217054263,0.6189994651162791,0.5635151240310077,0.5652601782945736,0.12385580620155039,0.14816637209302327,0.1488743023255814,0.554418859375,0.13045118359375,0.4024586434108527,0.16166482170542637,0.435876496124031,1
22389,2019,4,201,0.582089552238806,0.6007227263681592,0.14797646368159204,0.11071019452736318,0.3268484676616915,0.46894748258706465,0.5947846666666666,0.5961947810945274,0.587840671641791,0.1260350194029851,0.12083653383084578,0.1151897288557214,0.5533376169154229,0.1222429592039801,0.5912479502487562,0.379965855721393,0.028786176119402984,1
22508,2019,4,137,0.5182481751824818,0.6021999124087591,0.21041421167883212,0.08532924817518248,0.2819411824817518,0.5677549416058394,0.6104157810218979,0.5828767372262773,0.5925619635036496,0.09742356496350366,0.1026846810218978,0.09413865693430656,0.5729763284671533,0.11605433649635037,0.7842003868613139,0.21579960583941607,0.0,1
22624,2019,4,210,0.4857142857142857,0.5182340142857143,0.22273138095238096,0.13460605714285714,0.4152820619047619,0.4543395571428571,0.4964824904761905,0.4814117238095238,0.5049833857142858,0.17584402523809525,0.16241278571428572,0.14244628095238096,0.5524377129186603,0.13870585598086124,0.6122900904761904,0.3556144,0.03209548961904762,0
23206,2019,4,198,0.601010101010101,0.527566847715736,0.1622969345177665,0.13208273401015228,0.41644750761421323,0.5069584873096447,0.4905168901098901,0.46997101098901095,0.46997101098901095,0.13426605494505495,0.13345375824175823,0.13345375824175823,0.576335461928934,0.12366291928934009,0.5681593350253807,0.3254214923857868,0.10641916040609137,1
22192,2019,4,468,0.5897435897435898,0.5468640042735042,0.1883725064102564,0.12635478632478633,0.3603422628205128,0.4454369252136752,0.5772133461538462,0.540599391025641,0.5242076346153846,0.12380588717948718,0.12700645726495727,0.1323441623931624,0.5405447837259101,0.10977250942184154,0.5087052542735043,0.41062853418803413,0.08066619786324786,1
21936,2019,4,342,0.5877192982456141,0.5462658187134504,0.14916440058479533,0.13524963333333334,0.37933536257309947,0.447216634502924,0.5833460614035088,0.5513315087719298,0.529367701754386,0.1300049985380117,0.12917995467836257,0.12095889912280701,0.5804704941176471,0.12122613794117647,0.4902290701754386,0.3604523596491228,0.14931855467836258,1
22675,2019,4,132,0.6363636363636364,0.5844216818181819,0.17103627272727273,0.14820765909090908,0.38292970454545455,0.4117348409090909,0.6666699772727274,0.6061344848484848,0.5938667424242424,0.09509695454545455,0.1245807681818182,0.13271604166666667,0.560691106060606,0.12392744696969696,0.6057474166666666,0.36526912121212124,0.02898346893939394,1
22154,2019,4,176,0.5852272727272727,0.5210641136363636,0.19993763636363637,0.11937514772727273,0.33910126704545457,0.5143890681818182,0.5864988522727272,0.596284375,0.6012911136363637,0.11938399431818182,0.11719008011363635,0.11207531647727274,0.5757805340909091,0.1172531625,0.4511150227272727,0.44179053977272725,0.10709436477272728,1
21372,2019,4,214,0.4532710280373832,0.44681190186915887,0.20880947196261682,0.15313712056074766,0.3447295280373832,0.4952937990654206,0.4685168551401869,0.44232960280373834,0.44573011214953273,0.2047085140186916,0.16681089158878507,0.17339484112149534,0.5751080747663552,0.11860205841121496,0.5878390140186917,0.3732450140186916,0.038915950000000005,0
23536,2019,4,113,0.5663716814159292,0.6361663539823009,0.04151499646017699,0.16198246902654867,0.4098940619469027,0.4497226902654867,0.6590496460176991,0.6602465486725664,0.6600211415929204,0.14258313274336282,0.13550757699115043,0.1423576725663717,0.5675976637168142,0.1111670185840708,0.8149726371681416,0.18502736283185842,0.0,1
22738,2019,4,203,0.5665024630541872,0.6106342610837439,0.11852714581280788,0.1371432921182266,0.3781030837438423,0.4537582315270936,0.5769154630541872,0.5986499162561576,0.5967356798029557,0.15295624679802958,0.1506116133004926,0.1403559802955665,0.5922828177339902,0.12244765714285713,0.5475118325123153,0.17872235960591135,0.27376581379310344,1
21733,2019,4,90,0.6,0.5587785,0.09056129333333335,0.23676712222222224,0.3249871888888889,0.4511954111111111,0.6461740222222222,0.6234148333333334,0.5944291222222222,0.1734013222222222,0.20025273333333335,0.22642435555555557,0.5328299,0.11674104444444444,0.4948473222222222,0.1754166,0.32973604444444443,1
23672,2019,4,159,0.6352201257861635,0.5442584842767295,0.12871751949685534,0.17227703144654088,0.4165829811320755,0.41527006289308177,0.6185225031446541,0.5899997106918239,0.5607464968553459,0.1496250062893082,0.14819764402515723,0.17147419496855348,0.5921278805031446,0.11231251635220126,0.5675941509433963,0.3301536855345912,0.10225217798742137,1
23568,2019,4,227,0.5022026431718062,0.5112618854625551,0.1548707488986784,0.16835786343612336,0.410025281938326,0.40362740088105725,0.49957589867841407,0.4958398678414097,0.4989588237885463,0.1419024691629956,0.15823382114537443,0.16514890792951542,0.527285577092511,0.1361914052863436,0.4237242334801762,0.3479936828193833,0.22828205726872247,0
21795,2019,4,488,0.4713114754098361,0.506360887295082,0.20070315778688524,0.15182755327868852,0.3579486741803279,0.491365875,0.4988629385245901,0.5181910491803279,0.5216072418032787,0.16346321721311474,0.14938544467213116,0.144623625,0.5793885256673511,0.10865422197125257,0.390553368852459,0.474109506147541,0.13533710040983607,1
23697,2019,4,69,0.5217391304347826,0.4477956231884058,0.2615491884057971,0.10984726666666667,0.4593846231884058,0.4202892463768116,0.4531445072463768,0.4698228985507246,0.502295536231884,0.2040131739130435,0.11379215072463769,0.10973904927536232,0.569562,0.12496696376811593,0.5941793623188406,0.10827826376811595,0.29754242028985506,1
22782,2019,4,206,0.5194174757281553,0.5263661990291262,0.18015952912621358,0.11175152766990291,0.490942427184466,0.3867824368932039,0.44024155339805826,0.5512096553398058,0.539623791262136,0.11388426747572816,0.09638927961165047,0.12244345922330097,0.541040150485437,0.12874198252427183,0.6144488252427185,0.23493086407766992,0.15062031067961165,1
